Date,Store,Product,Category,Units Sold,Revenue,Location
2025-04-13,Store A,Laptop,Tech,15,15000.0,Abu Dhabi
2025-04-17,Store B,Tablet,Tech,8,4000.0,Dubai
2025-01-21,Store B,Rice,Grocery,7,14.0,Abu Dhabi
2025-05-02,Store C,Laptop,Tech,19,19000.0,Abu Dhabi
2025-03-16,Store B,Rice,Grocery,11,22.0,Dubai
2025-03-29,Store A,Milk,Grocery,4,6.0,Sharjah
2025-04-14,Store B,T-Shirt,Fashion,3,60.0,Dubai
2025-05-30,Store B,Rice,Grocery,2,4.0,Abu Dhabi
2025-03-29,Store A,Milk,Grocery,12,18.0,Sharjah
2025-06-07,Store B,Milk,Grocery,6,9.0,Dubai
2025-05-10,Store B,Jeans,Fashion,1,40.0,Abu Dhabi
2025-02-27,Store B,Laptop,Tech,12,12000.0,Dubai
2025-03-30,Store B,T-Shirt,Fashion,17,340.0,Abu Dhabi
2025-02-28,Store C,Tablet,Tech,10,5000.0,Sharjah
2025-01-15,Store B,Smartphone,Tech,15,12000.0,Abu Dhabi
2025-02-20,Store C,Tablet,Tech,12,6000.0,Dubai
2025-02-24,Store B,Laptop,Tech,3,3000.0,Dubai
2025-02-20,Store A,T-Shirt,Fashion,7,140.0,Dubai
2025-01-21,Store C,Rice,Grocery,9,18.0,Abu Dhabi
2025-06-16,Store B,Shoes,Fashion,18,900.0,Abu Dhabi
2025-05-12,Store B,Tablet,Tech,14,7000.0,Sharjah
2025-01-09,Store A,Tablet,Tech,2,1000.0,Sharjah
2025-03-25,Store B,Jeans,Fashion,15,600.0,Dubai
2025-06-21,Store C,Laptop,Tech,8,8000.0,Abu Dhabi
2025-06-24,Store B,Jeans,Fashion,3,120.0,Abu Dhabi
2025-03-22,Store A,Shoes,Fashion,4,200.0,Abu Dhabi
2025-02-19,Store A,Milk,Grocery,8,12.0,Dubai
2025-05-12,Store B,Tablet,Tech,2,1000.0,Dubai
2025-05-14,Store A,Smartphone,Tech,10,8000.0,Sharjah
2025-01-04,Store B,Milk,Grocery,18,27.0,Abu Dhabi
2025-02-13,Store C,Smartphone,Tech,2,1600.0,Sharjah
2025-01-14,Store A,Vegetables,Grocery,16,48.0,Dubai
2025-01-15,Store A,Laptop,Tech,8,8000.0,Abu Dhabi
2025-02-09,Store C,Vegetables,Grocery,16,48.0,Dubai
2025-03-23,Store C,Rice,Grocery,15,30.0,Abu Dhabi
2025-02-22,Store C,Laptop,Tech,13,13000.0,Abu Dhabi
2025-02-10,Store B,Jeans,Fashion,15,600.0,Abu Dhabi
2025-02-14,Store A,Shoes,Fashion,1,50.0,Dubai
2025-03-30,Store C,Tablet,Tech,7,3500.0,Sharjah
2025-01-09,Store C,Laptop,Tech,1,1000.0,Sharjah
2025-05-16,Store A,Vegetables,Grocery,11,33.0,Dubai
2025-03-22,Store B,Rice,Grocery,8,16.0,Dubai
2025-06-12,Store B,T-Shirt,Fashion,3,60.0,Sharjah
2025-02-02,Store B,Jeans,Fashion,5,200.0,Sharjah
2025-02-10,Store B,Laptop,Tech,7,7000.0,Sharjah
2025-03-13,Store A,Smartphone,Tech,12,9600.0,Sharjah
2025-06-11,Store C,Shoes,Fashion,1,50.0,Abu Dhabi
2025-02-17,Store C,Vegetables,Grocery,5,15.0,Abu Dhabi
2025-04-09,Store A,Jeans,Fashion,12,480.0,Abu Dhabi
2025-04-14,Store B,Tablet,Tech,3,1500.0,Dubai
2025-04-11,Store A,Jeans,Fashion,15,600.0,Sharjah
2025-05-11,Store A,Laptop,Tech,1,1000.0,Abu Dhabi
2025-01-05,Store B,Milk,Grocery,14,21.0,Dubai
2025-04-13,Store B,Laptop,Tech,9,9000.0,Dubai
2025-01-15,Store A,Jeans,Fashion,10,400.0,Sharjah
2025-05-04,Store C,Smartphone,Tech,13,10400.0,Abu Dhabi
2025-06-28,Store C,Laptop,Tech,7,7000.0,Abu Dhabi
2025-02-21,Store C,Jeans,Fashion,4,160.0,Abu Dhabi
2025-05-31,Store C,Smartphone,Tech,7,5600.0,Dubai
2025-05-23,Store C,Tablet,Tech,11,5500.0,Sharjah
2025-01-29,Store C,Jeans,Fashion,4,160.0,Dubai
2025-01-13,Store C,Tablet,Tech,7,3500.0,Dubai
2025-03-27,Store B,T-Shirt,Fashion,2,40.0,Dubai
2025-06-19,Store A,Tablet,Tech,13,6500.0,Dubai
2025-03-03,Store A,Jeans,Fashion,6,240.0,Abu Dhabi
2025-01-28,Store B,Milk,Grocery,12,18.0,Abu Dhabi
2025-02-13,Store A,Milk,Grocery,11,16.5,Dubai
2025-05-08,Store A,Smartphone,Tech,7,5600.0,Dubai
2025-05-09,Store A,Vegetables,Grocery,13,39.0,Sharjah
2025-01-03,Store C,Shoes,Fashion,7,350.0,Sharjah
2025-06-04,Store A,Jeans,Fashion,9,360.0,Sharjah
2025-03-03,Store C,Laptop,Tech,5,5000.0,Sharjah
2025-02-20,Store B,Tablet,Tech,10,5000.0,Dubai
2025-06-21,Store A,Rice,Grocery,15,30.0,Sharjah
2025-02-28,Store C,Shoes,Fashion,9,450.0,Sharjah
2025-06-29,Store B,Vegetables,Grocery,17,51.0,Dubai
2025-03-03,Store B,Shoes,Fashion,17,850.0,Sharjah
2025-02-21,Store A,Rice,Grocery,12,24.0,Dubai
2025-02-08,Store B,Jeans,Fashion,2,80.0,Sharjah
2025-05-11,Store B,Tablet,Tech,17,8500.0,Abu Dhabi
2025-04-11,Store C,Tablet,Tech,17,8500.0,Dubai
2025-03-22,Store C,Milk,Grocery,17,25.5,Abu Dhabi
2025-01-02,Store C,Shoes,Fashion,2,100.0,Sharjah
2025-02-23,Store A,Vegetables,Grocery,5,15.0,Dubai
2025-05-09,Store B,Smartphone,Tech,19,15200.0,Abu Dhabi
2025-05-06,Store A,Shoes,Fashion,2,100.0,Sharjah
2025-02-22,Store A,Milk,Grocery,12,18.0,Sharjah
2025-06-09,Store C,Vegetables,Grocery,6,18.0,Sharjah
2025-06-09,Store A,Tablet,Tech,4,2000.0,Dubai
2025-05-03,Store C,Tablet,Tech,17,8500.0,Abu Dhabi
2025-02-07,Store C,T-Shirt,Fashion,5,100.0,Abu Dhabi
2025-04-26,Store B,Rice,Grocery,2,4.0,Abu Dhabi
2025-05-19,Store C,Smartphone,Tech,16,12800.0,Abu Dhabi
2025-05-24,Store B,Milk,Grocery,1,1.5,Sharjah
2025-05-04,Store B,Smartphone,Tech,6,4800.0,Dubai
2025-04-03,Store B,Tablet,Tech,3,1500.0,Abu Dhabi
2025-05-28,Store B,Laptop,Tech,4,4000.0,Sharjah
2025-05-27,Store C,Smartphone,Tech,3,2400.0,Sharjah
2025-05-27,Store B,Shoes,Fashion,7,350.0,Dubai
2025-02-21,Store B,Shoes,Fashion,9,450.0,Dubai
2025-06-10,Store C,Laptop,Tech,8,8000.0,Sharjah
2025-05-08,Store C,Jeans,Fashion,7,280.0,Abu Dhabi
2025-03-23,Store A,T-Shirt,Fashion,8,160.0,Abu Dhabi
2025-05-09,Store A,Smartphone,Tech,11,8800.0,Dubai
2025-06-27,Store C,Tablet,Tech,10,5000.0,Sharjah
2025-04-09,Store A,Smartphone,Tech,7,5600.0,Sharjah
2025-05-24,Store A,Milk,Grocery,16,24.0,Dubai
2025-03-01,Store B,Shoes,Fashion,17,850.0,Dubai
2025-01-02,Store C,T-Shirt,Fashion,1,20.0,Sharjah
2025-02-17,Store A,Rice,Grocery,12,24.0,Sharjah
2025-02-06,Store A,Smartphone,Tech,9,7200.0,Dubai
2025-04-09,Store B,T-Shirt,Fashion,19,380.0,Dubai
2025-02-17,Store C,Shoes,Fashion,16,800.0,Sharjah
2025-05-11,Store B,Smartphone,Tech,1,800.0,Sharjah
2025-06-01,Store A,Rice,Grocery,11,22.0,Sharjah
2025-04-23,Store A,Smartphone,Tech,8,6400.0,Dubai
2025-06-13,Store B,Tablet,Tech,6,3000.0,Dubai
2025-04-14,Store A,Vegetables,Grocery,3,9.0,Abu Dhabi
2025-04-22,Store B,Tablet,Tech,3,1500.0,Abu Dhabi
2025-06-02,Store A,Vegetables,Grocery,18,54.0,Dubai
2025-05-08,Store A,Rice,Grocery,14,28.0,Sharjah
2025-03-23,Store B,Milk,Grocery,2,3.0,Dubai
2025-02-23,Store A,Shoes,Fashion,3,150.0,Sharjah
2025-06-18,Store A,Tablet,Tech,4,2000.0,Sharjah
2025-06-10,Store B,Rice,Grocery,4,8.0,Abu Dhabi
2025-02-02,Store C,Jeans,Fashion,14,560.0,Dubai
2025-01-21,Store A,Shoes,Fashion,16,800.0,Abu Dhabi
2025-05-28,Store A,Tablet,Tech,8,4000.0,Dubai
2025-05-15,Store C,T-Shirt,Fashion,3,60.0,Dubai
2025-05-25,Store C,T-Shirt,Fashion,1,20.0,Dubai
2025-06-25,Store B,Smartphone,Tech,12,9600.0,Sharjah
2025-04-25,Store B,Vegetables,Grocery,14,42.0,Abu Dhabi
2025-06-07,Store A,Tablet,Tech,6,3000.0,Dubai
2025-04-19,Store B,Shoes,Fashion,19,950.0,Abu Dhabi
2025-01-08,Store B,Milk,Grocery,2,3.0,Abu Dhabi
2025-01-21,Store A,Milk,Grocery,1,1.5,Dubai
2025-01-28,Store B,Milk,Grocery,15,22.5,Sharjah
2025-03-02,Store C,Shoes,Fashion,16,800.0,Dubai
2025-05-27,Store B,Milk,Grocery,4,6.0,Sharjah
2025-02-04,Store C,Jeans,Fashion,17,680.0,Dubai
2025-01-17,Store A,Jeans,Fashion,12,480.0,Sharjah
2025-06-07,Store C,Vegetables,Grocery,14,42.0,Dubai
2025-04-27,Store C,Shoes,Fashion,6,300.0,Dubai
2025-04-09,Store C,Shoes,Fashion,9,450.0,Sharjah
2025-02-06,Store B,Laptop,Tech,17,17000.0,Sharjah
2025-02-15,Store A,Laptop,Tech,3,3000.0,Dubai
2025-04-26,Store C,T-Shirt,Fashion,1,20.0,Dubai
2025-03-08,Store A,Milk,Grocery,18,27.0,Abu Dhabi
2025-01-25,Store B,Vegetables,Grocery,10,30.0,Dubai
2025-02-23,Store B,Vegetables,Grocery,3,9.0,Abu Dhabi
2025-04-14,Store A,Vegetables,Grocery,14,42.0,Abu Dhabi
2025-01-24,Store A,Tablet,Tech,18,9000.0,Sharjah
2025-02-01,Store B,Smartphone,Tech,15,12000.0,Sharjah
2025-03-27,Store B,Rice,Grocery,2,4.0,Abu Dhabi
2025-05-07,Store B,Shoes,Fashion,10,500.0,Dubai
2025-05-10,Store C,Vegetables,Grocery,17,51.0,Dubai
2025-04-14,Store B,Milk,Grocery,1,1.5,Dubai
2025-05-17,Store B,Jeans,Fashion,11,440.0,Dubai
2025-06-25,Store C,Vegetables,Grocery,7,21.0,Dubai
2025-06-19,Store C,T-Shirt,Fashion,3,60.0,Sharjah
2025-02-19,Store C,Smartphone,Tech,13,10400.0,Dubai
2025-03-01,Store B,Shoes,Fashion,7,350.0,Sharjah
2025-02-26,Store A,Vegetables,Grocery,4,12.0,Sharjah
2025-06-22,Store A,Milk,Grocery,1,1.5,Dubai
2025-01-08,Store B,Tablet,Tech,14,7000.0,Dubai
2025-05-24,Store B,Jeans,Fashion,14,560.0,Abu Dhabi
2025-04-25,Store A,Jeans,Fashion,15,600.0,Sharjah
2025-04-02,Store B,Tablet,Tech,2,1000.0,Sharjah
2025-03-07,Store C,Laptop,Tech,19,19000.0,Abu Dhabi
2025-06-02,Store C,Laptop,Tech,17,17000.0,Dubai
2025-06-29,Store B,Smartphone,Tech,10,8000.0,Abu Dhabi
2025-03-11,Store B,T-Shirt,Fashion,15,300.0,Sharjah
2025-02-23,Store C,Vegetables,Grocery,11,33.0,Abu Dhabi
2025-04-11,Store C,Smartphone,Tech,1,800.0,Sharjah
2025-01-08,Store A,Laptop,Tech,12,12000.0,Abu Dhabi
2025-04-18,Store A,Jeans,Fashion,5,200.0,Sharjah
2025-04-13,Store A,Jeans,Fashion,4,160.0,Dubai
2025-01-06,Store C,Jeans,Fashion,13,520.0,Dubai
2025-04-26,Store B,Vegetables,Grocery,15,45.0,Dubai
2025-04-09,Store B,Vegetables,Grocery,8,24.0,Dubai
2025-02-21,Store A,Vegetables,Grocery,16,48.0,Abu Dhabi
2025-01-13,Store A,Smartphone,Tech,18,14400.0,Dubai
2025-05-04,Store A,Smartphone,Tech,10,8000.0,Abu Dhabi
2025-06-07,Store B,T-Shirt,Fashion,19,380.0,Abu Dhabi
2025-05-25,Store B,Rice,Grocery,19,38.0,Abu Dhabi
2025-04-02,Store B,Milk,Grocery,5,7.5,Dubai
2025-04-27,Store A,T-Shirt,Fashion,9,180.0,Dubai
2025-05-20,Store A,Milk,Grocery,1,1.5,Sharjah
2025-02-27,Store B,Milk,Grocery,1,1.5,Dubai
2025-02-03,Store B,Milk,Grocery,16,24.0,Dubai
2025-03-30,Store C,T-Shirt,Fashion,8,160.0,Abu Dhabi
2025-04-27,Store C,Milk,Grocery,1,1.5,Sharjah
2025-01-16,Store A,Tablet,Tech,7,3500.0,Dubai
2025-03-10,Store B,Smartphone,Tech,3,2400.0,Dubai
2025-03-17,Store C,Laptop,Tech,16,16000.0,Sharjah
2025-06-28,Store B,T-Shirt,Fashion,5,100.0,Dubai
2025-03-27,Store B,Vegetables,Grocery,14,42.0,Dubai
2025-03-10,Store B,Smartphone,Tech,15,12000.0,Abu Dhabi
2025-04-04,Store A,Jeans,Fashion,14,560.0,Abu Dhabi
2025-05-24,Store C,Milk,Grocery,16,24.0,Abu Dhabi
2025-03-26,Store C,Vegetables,Grocery,7,21.0,Dubai
2025-04-10,Store C,Laptop,Tech,1,1000.0,Abu Dhabi
2025-04-11,Store B,Shoes,Fashion,10,500.0,Abu Dhabi
2025-03-10,Store A,Jeans,Fashion,4,160.0,Dubai
2025-02-03,Store A,Milk,Grocery,10,15.0,Abu Dhabi
2025-05-27,Store C,Shoes,Fashion,1,50.0,Sharjah
2025-03-10,Store B,Smartphone,Tech,13,10400.0,Sharjah
2025-01-04,Store C,Shoes,Fashion,16,800.0,Dubai
2025-01-24,Store A,Rice,Grocery,16,32.0,Abu Dhabi
2025-01-02,Store A,Jeans,Fashion,17,680.0,Abu Dhabi
2025-05-08,Store B,Rice,Grocery,12,24.0,Sharjah
2025-06-27,Store B,T-Shirt,Fashion,3,60.0,Abu Dhabi
2025-05-04,Store B,Laptop,Tech,1,1000.0,Dubai
2025-06-10,Store A,Shoes,Fashion,19,950.0,Abu Dhabi
2025-06-20,Store A,Vegetables,Grocery,5,15.0,Abu Dhabi
2025-01-12,Store A,T-Shirt,Fashion,3,60.0,Sharjah
2025-03-06,Store B,Tablet,Tech,1,500.0,Abu Dhabi
2025-06-17,Store B,Milk,Grocery,10,15.0,Abu Dhabi
2025-02-12,Store B,Jeans,Fashion,12,480.0,Sharjah
2025-01-29,Store A,Shoes,Fashion,13,650.0,Dubai
2025-01-12,Store B,Rice,Grocery,14,28.0,Sharjah
2025-05-10,Store C,T-Shirt,Fashion,19,380.0,Abu Dhabi
2025-02-04,Store C,Tablet,Tech,17,8500.0,Dubai
2025-03-31,Store A,Shoes,Fashion,8,400.0,Abu Dhabi
2025-04-03,Store B,Jeans,Fashion,10,400.0,Sharjah
2025-03-31,Store C,Jeans,Fashion,2,80.0,Sharjah
2025-04-25,Store C,Vegetables,Grocery,9,27.0,Dubai
2025-05-15,Store C,Smartphone,Tech,4,3200.0,Abu Dhabi
2025-02-27,Store C,Laptop,Tech,18,18000.0,Dubai
2025-03-16,Store B,Rice,Grocery,4,8.0,Dubai
2025-01-21,Store B,Milk,Grocery,4,6.0,Sharjah
2025-05-18,Store C,Smartphone,Tech,5,4000.0,Sharjah
2025-06-01,Store C,Smartphone,Tech,3,2400.0,Abu Dhabi
2025-06-26,Store A,Milk,Grocery,3,4.5,Abu Dhabi
2025-02-05,Store A,Laptop,Tech,18,18000.0,Abu Dhabi
2025-04-06,Store B,Smartphone,Tech,5,4000.0,Sharjah
2025-01-12,Store C,Rice,Grocery,17,34.0,Abu Dhabi
2025-01-13,Store B,Tablet,Tech,3,1500.0,Sharjah
2025-04-15,Store B,Tablet,Tech,17,8500.0,Dubai
2025-04-23,Store C,Tablet,Tech,16,8000.0,Abu Dhabi
2025-03-27,Store A,Milk,Grocery,13,19.5,Sharjah
2025-01-19,Store A,T-Shirt,Fashion,17,340.0,Sharjah
2025-04-10,Store C,Smartphone,Tech,12,9600.0,Sharjah
2025-05-27,Store A,Vegetables,Grocery,12,36.0,Dubai
2025-01-09,Store A,Tablet,Tech,7,3500.0,Dubai
2025-01-28,Store B,Laptop,Tech,14,14000.0,Abu Dhabi
2025-05-08,Store A,Shoes,Fashion,19,950.0,Sharjah
2025-04-21,Store B,Rice,Grocery,16,32.0,Abu Dhabi
2025-04-27,Store B,Smartphone,Tech,5,4000.0,Abu Dhabi
2025-04-09,Store B,Vegetables,Grocery,12,36.0,Abu Dhabi
2025-01-25,Store B,Vegetables,Grocery,4,12.0,Abu Dhabi
2025-02-22,Store A,T-Shirt,Fashion,16,320.0,Abu Dhabi
2025-02-26,Store A,Milk,Grocery,7,10.5,Sharjah
2025-04-19,Store B,Laptop,Tech,10,10000.0,Abu Dhabi
2025-06-16,Store A,Milk,Grocery,14,21.0,Abu Dhabi
2025-05-02,Store B,Vegetables,Grocery,5,15.0,Dubai
2025-06-12,Store B,Rice,Grocery,11,22.0,Dubai
2025-03-16,Store C,Laptop,Tech,18,18000.0,Sharjah
2025-03-17,Store B,Laptop,Tech,9,9000.0,Sharjah
2025-03-15,Store B,Shoes,Fashion,12,600.0,Sharjah
2025-05-25,Store C,Smartphone,Tech,6,4800.0,Sharjah
2025-01-07,Store C,Tablet,Tech,14,7000.0,Sharjah
2025-05-21,Store B,Smartphone,Tech,8,6400.0,Abu Dhabi
2025-06-19,Store A,Jeans,Fashion,9,360.0,Sharjah
2025-06-27,Store A,Shoes,Fashion,2,100.0,Dubai
2025-01-05,Store C,Shoes,Fashion,5,250.0,Abu Dhabi
2025-06-15,Store B,Shoes,Fashion,19,950.0,Abu Dhabi
2025-05-16,Store C,Tablet,Tech,16,8000.0,Sharjah
2025-04-19,Store C,Laptop,Tech,1,1000.0,Dubai
2025-03-27,Store A,Jeans,Fashion,17,680.0,Dubai
2025-03-12,Store C,Milk,Grocery,13,19.5,Abu Dhabi
2025-05-12,Store C,Smartphone,Tech,4,3200.0,Dubai
2025-03-11,Store C,Shoes,Fashion,19,950.0,Dubai
2025-04-18,Store C,T-Shirt,Fashion,7,140.0,Abu Dhabi
2025-04-01,Store C,T-Shirt,Fashion,10,200.0,Sharjah
2025-03-31,Store C,T-Shirt,Fashion,19,380.0,Abu Dhabi
2025-02-08,Store C,Laptop,Tech,3,3000.0,Abu Dhabi
2025-06-22,Store C,Tablet,Tech,13,6500.0,Sharjah
2025-05-06,Store B,Jeans,Fashion,8,320.0,Abu Dhabi
2025-03-02,Store A,Rice,Grocery,9,18.0,Sharjah
2025-06-16,Store A,Jeans,Fashion,1,40.0,Sharjah
2025-05-11,Store B,Laptop,Tech,13,13000.0,Sharjah
2025-04-02,Store B,Shoes,Fashion,17,850.0,Abu Dhabi
2025-06-02,Store C,T-Shirt,Fashion,1,20.0,Abu Dhabi
2025-06-15,Store C,Milk,Grocery,6,9.0,Dubai
2025-02-27,Store A,Tablet,Tech,12,6000.0,Abu Dhabi
2025-06-22,Store B,Rice,Grocery,13,26.0,Sharjah
2025-03-02,Store A,Laptop,Tech,15,15000.0,Dubai
2025-05-29,Store B,Smartphone,Tech,16,12800.0,Sharjah
2025-04-28,Store B,Rice,Grocery,11,22.0,Sharjah
2025-06-13,Store B,Shoes,Fashion,3,150.0,Sharjah
2025-05-27,Store A,Rice,Grocery,18,36.0,Abu Dhabi
2025-02-16,Store C,Jeans,Fashion,9,360.0,Abu Dhabi
2025-02-18,Store C,Tablet,Tech,14,7000.0,Sharjah
2025-05-23,Store C,Jeans,Fashion,1,40.0,Dubai
2025-04-27,Store C,Milk,Grocery,3,4.5,Sharjah
2025-05-24,Store B,Shoes,Fashion,11,550.0,Abu Dhabi
2025-01-12,Store A,T-Shirt,Fashion,10,200.0,Abu Dhabi
2025-01-16,Store A,Laptop,Tech,8,8000.0,Abu Dhabi
2025-04-12,Store C,Smartphone,Tech,12,9600.0,Dubai
